"tryin' to love two women";"unknown";"essential 450: E3";5
"shriner's convention";"unknown";"essential 450: E3";5
"nothing sur looked good on you";"unknown";"essential 450: E3";5
" I believe in music";"unknown";"essential 450: E3";5
"smoky mountain rain";"unknown";"essential 450: E3";5
"why lady why";"unknown";"essential 450: E3";5
"do you love as good as you look";"unknown";"essential 450: E3";5
"fire & smoke";"unknown";"essential 450: E3";5
"thirty nine and holding";"unknown";"essential 450: E3";5
"tight fittin' jeans";"unknown";"essential 450: E3";5
"if heaven ain't a lot like dixie";"unknown";"essential 450: E3";5
"holding her and loving you";"unknown";"essential 450: E3";5
"I'm gonna hire a wino";"unknown";"essential 450: E3";5
"lord, I hope this day is good";"unknown";"essential 450: E3";5
"lady down on love";"unknown";"essential 450: E3";5
"she got the goldmine (I got the shaft)";"unknown";"essential 450: E3";6
"common man";"unknown";"essential 450: E3";6
"pancho and lefty";"unknown";"essential 450: E3";6
"gimme three steps";"unknown";"essential 450: E3";6
"give me one more chance";"unknown";"essential 450: E3";6
"I don't know a thing about love";"unknown";"essential 450: E3";6
"honey (open that door)";"unknown";"essential 450: E3";6
"I can tell by the way you dance";"unknown";"essential 450: E3";6
"mona lisa lost her smile";"unknown";"essential 450: E3";6
"slow burn";"unknown";"essential 450: E3";6
"woke up in love";"unknown";"essential 450: E3";6
"that's the way love goes";"unknown";"essential 450: E3";6
"country boy (you got your feet in L.A.)";"unknown";"essential 450: E3";6
"who's gonna fill their shoes";"unknown";"essential 450: E3";6
"what's a memory like you (doing in a love like this)";"unknown";"essential 450: E3";6
"I sang dixie";"unknown";"essential 450: E3";7
"tell it like it is";"unknown";"essential 450: E3";7
"timber I'm falling in love";"unknown";"essential 450: E3";7
"the bluest eyes in texas";"unknown";"essential 450: E3";7
"famous last words of a fool";"unknown";"essential 450: E3";7
"out of your shoes";"unknown";"essential 450: E3";7
"too gone too long";"unknown";"essential 450: E3";7
"from a jack to a king";"unknown";"essential 450: E3";7
"don't tell me what to do";"unknown";"essential 450: E3";7
"on second thought";"unknown";"essential 450: E3";7
"put yourself in my shoes";"unknown";"essential 450: E3";7
"if your heart ain't busy tonight";"unknown";"essential 450: E3";7
"born country";"unknown";"essential 450: E3";7
"cadilac style";"unknown";"essential 450: E3";7
"I still believe in you";"unknown";"essential 450: E3";7
"T-R-O-U-B-L-E";"unknown";"essential 450: E3";8
"baby likes to rock it";"unknown";"essential 450: E3";8
"she thinks his name was john";"unknown";"essential 450: E3";8
"some girls do";"unknown";"essential 450: E3";8
"the greates man I never knew";"unknown";"essential 450: E3";8
"somebody's doin' me me right";"unknown";"essential 450: E3";8
"the tip of my fingers";"unknown";"essential 450: E3";8
"did I shave my legs for this?";"unknown";"essential 450: E3";8
"wher'm I gonna live";"unknown";"essential 450: E3";8
"I don't need your rockin chair";"unknown";"essential 450: E3";8
"goin' through the big d";"unknown";"essential 450: E3";8
"angels among us";"unknown";"essential 450: E3";8
"if I could make a living that ain'g no way to go";"unknown";"essential 450: E3";8
"whenever you come around";"unknown";"essential 450: E3";8
"I am a man of constant sorrow";"unknown";"essential 450: E3";9
"just to see you smile";"unknown";"essential 450: E3";9
"some days you gotta dance";"unknown";"essential 450: E3";9
"it's your song";"unknown";"essential 450: E3";9
"ordinary life";"unknown";"essential 450: E3";9
"lessons in leavin'";"unknown";"essential 450: E3";9
"life is a highway";"unknown";"essential 450: E3";9
"something like that";"unknown";"essential 450: E3";9
"tonight the heartache's on me";"unknown";"essential 450: E3";9
"a good day to run";"unknown";"essential 450: E3";9
"wish you were here";"unknown";"essential 450: E3";9
"bring on the rain";"unknown";"essential 450: E3";9
"it's always something";"unknown";"essential 450: E3";9
"one more day";"unknown";"essential 450: E3";9
"burn";"unknown";"essential 450: E3";9
"right where I need to be";"unknown";"essential 450: E3";9
"I wanna talk about me";"unknown";"essential 450: E3";10
"I'm already there";"unknown";"essential 450: E3";10
"pour me";"unknown";"essential 450: E3";10
"austin";"unknown";"essential 450: E3";10
"beer run";"unknown";"essential 450: E3";10
"good morning beautiful";"unknown";"essential 450: E3";10
"I breathe in, I breathe out";"unknown";"essential 450: E3";10
"angels in waiting";"unknown";"essential 450: E3";10
" I'm tryin'";"unknown";"essential 450: E3";10
"there's a hero";"unknown";"essential 450: E3";10
" who I am";"unknown";"essential 450: E3";10
"I'm movin'on";"unknown";"essential 450: E3";10
"when you lie next to me";"unknown";"essential 450: E3";10
"riding with private malone";"unknown";"essential 450: E3";10
"Only in america";"unknown";"essential 450: E3";11
"tonight I wanna be your man";"unknown";"essential 450: E3";11
"belessed ";"unknown";"essential 450: E3";11
"where I come from";"unknown";"essential 450: E3";11
"two people fell in love";"unknown";"essential 450: E3";11
"complicatd";"unknown";"essential 450: E3";11
"where the starrs and stripes and the eagle fly";"unknown";"essential 450: E3";11
"before I knew better";"unknown";"essential 450: E3";11
"I awlays like that best";"unknown";"essential 450: E3";11
"wrapped around";"unknown";"essential 450: E3";11
"where were you";"unknown";"essential 450: E3";11
"I could not ask for more";"unknown";"essential 450: E3";11
"the angry american (courtsy of the red, white & blue)";"unknown";"essential 450: E3";11
"wrapped up in you";"unknown";"essential 450: E3";11
"mine all mine";"unknown";"essential 450: E3";11
"drive";"unknown";"essential 450: E3";12
"the good stuff";"unknown";"essential 450: E3";12
"when I think about angels";"unknown";"essential 450: E3";12
"if that ain't country";"unknown";"essential 450: E3";12
"I miss my friend";"unknown";"essential 450: E3";12
"what I really meant to say";"unknown";"essential 450: E3";12
"I'm gonna miss her";"unknown";"essential 450: E3";12
"the impossible";"unknown";"essential 450: E3";12
"I would've loved you anyway";"unknown";"essential 450: E3";12
"modern day bonnie and clyde";"unknown";"essential 450: E3";12
"my town";"unknown";"essential 450: E3";12
"where would yo be";"unknown";"essential 450: E3";12
"ol' red";"unknown";"essential 450: E3";12
"somebody like you";"unknown";"essential 450: E3";12
"long time gone";"unknown";"essential 450: E3";12
"ten rounds with jose cuervo";"unknown";"essential 450: E3";13
"I keep looking";"unknown";"essential 450: E3";13
"who's your daddy";"unknown";"essential 450: E3";13
"why they call it falling";"unknown";"essential 450: E3";13
"that's just jesse";"unknown";"essential 450: E3";13
"cry";"unknown";"essential 450: E3";13
"til nothing comes between us";"unknown";"essential 450: E3";13
"forgive";"unknown";"essential 450: E3";13
"what if she's an angel";"unknown";"essential 450: E3";13
"I'm gonna getcha good!";"unknown";"essential 450: E3";13
"you cn't hide beautiful";"unknown";"essential 450: E3";13
"I just wanna be mad";"unknown";"essential 450: E3";13
"living and living well";"unknown";"essential 450: E3";13
"life happened";"unknown";"essential 450: E3";13
"young";"unknown";"essential 450: E3";13
"do the hokey pokey";"unknown";"essential 450: E3";14
"jesus loves the little childres";"unknown";"essential 450: E3";14
"on top of smokey";"unknown";"essential 450: E3";14
"the wheels on the bus";"unknown";"essential 450: E3";14
"he touched me";"unknown";"essential 450: E3";14
"I'll fly away";"unknown";"essential 450: E3";14
"one day at a time";"unknown";"essential 450: E3";14
"will the circle be unbroken";"unknown";"essential 450: E3";14
"blue christmas";"unknown";"essential 450: E3";14
"here comes santa claus";"unknown";"essential 450: E3";14
"joy to the world";"unknown";"essential 450: E3";14
"little saint nick";"unknown";"essential 450: E3";14
"god bless america";"unknown";"essential 450: E3";14
"the star spangled banner";"unknown";"essential 450: E3";14
"we shall overcome";"unknown";"essential 450: E3";14
"ramblin' rose";"unknown";"essential 450: E3";15
"the doggie in the window";"unknown";"essential 450: E3";15
"the days of wine and roses";"unknown";"essential 450: E3";15
"you made me love you";"unknown";"essential 450: E3";15
"dear heart";"unknown";"essential 450: E3";15
"it's impossible";"unknown";"essential 450: E3";15
"when I fall in love";"unknown";"essential 450: E3";15
"ding! Dong! The witch is dead";"unknown";"essential 450: E3";15
"tomorrow";"unknown";"essential 450: E3";15
"we're off to see the wizard";"unknown";"essential 450: E3";15
"ballad of jed clampett";"unknown";"essential 450: E3";15
"blue moon of kentucky";"unknown";"essential 450: E3";15
"keep on the sunny side";"unknown";"essential 450: E3";15
"knoxville girl";"unknown";"essential 450: E3";15
"nine pound hanmmer";"unknown";"essential 450: E3";15
"blue suede shoes";"unknown";"essential 450: E3";16
"see ya later, alligator";"unknown";"essential 450: E3";16
"oh! My pa-pa";"unknown";"essential 450: E3";16
"mr. sandman";"unknown";"essential 450: E3";16
"singing the blues";"unknown";"essential 450: E3";16
"why do fools fall in love";"unknown";"essential 450: E3";16
"come go with me";"unknown";"essential 450: E3";16
"hearts of stone";"unknown";"essential 450: E3";16
"diana";"unknown";"essential 450: E3";16
"dance with me henry (the wallflower)";"unknown";"essential 450: E3";16
"party doll";"unknown";"essential 450: E3";16
"witch doctor";"unknown";"essential 450: E3";16
"on broadway";"unknown";"essential 450: E3";16
"blue velvet";"unknown";"essential 450: E3";16
"let me go, lover";"unknown";"essential 450: E3";16
"good vibrations";"unknown";"essential 450: E3";17
"blue bayou";"unknown";"essential 450: E3";17
"these arms of mine";"unknown";"essential 450: E3";17
"think";"unknown";"essential 450: E3";17
"surf city";"unknown";"essential 450: E3";17
"dawn (go away)";"unknown";"essential 450: E3";17
"a world without love";"unknown";"essential 450: E3";17
"one less bell to answer";"unknown";"essential 450: E3";17
"lucy in the sky with diamonds";"unknown";"essential 450: E3";17
"sounds of silence";"unknown";"essential 450: E3";17
"I get around";"unknown";"essential 450: E3";17
"summer nights";"unknown";"essential 450: E3";17
"abraham, martin and john";"unknown";"essential 450: E3";17
"suzie q";"unknown";"essential 450: E3";17
"so far away";"unknown";"essential 450: E3";17
"barbara ann";"unknown";"essential 450: E3";18
"the midnight special";"unknown";"essential 450: E3";18
"young girl";"unknown";"essential 450: E3";18
"crystal blue persuasion";"unknown";"essential 450: E3";18
"you've got a friend";"unknown";"essential 450: E3";18
"down on the corner";"unknown";"essential 450: E3";18
"games people play";"unknown";"essential 450: E3";18
"her comes the sun";"unknown";"essential 450: E3";18
"hurting each other";"unknown";"essential 450: E3";18
"lay lady lay";"unknown";"essential 450: E3";18
"after midnight";"unknown";"essential 450: E3";18
"one";"unknown";"essential 450: E3";18
"I think I love you";"unknown";"essential 450: E3";18
"my sweet lord";"unknown";"essential 450: E3";18
"united we stand";"unknown";"essential 450: E3";18
"family affair";"unknown";"essential 450: E3";19
"ain't no sunshine";"unknown";"essential 450: E3";19
"go away little girl";"unknown";"essential 450: E3";19
"magic";"unknown";"essential 450: E3";19
"I am I said";"unknown";"essential 450: E3";19
"love her madly";"unknown";"essential 450: E3";19
"love the one you're with";"unknown";"essential 450: E3";19
"s.o.s.";"unknown";"essential 450: E3";19
"riders on the storm";"unknown";"essential 450: E3";19
"sha's a lady";"unknown";"essential 450: E3";19
"everybody plays the fool";"unknown";"essential 450: E3";19
"have you never been mellow";"unknown";"essential 450: E3";19
"nights in white satin";"unknown";"essential 450: E3";19
"operator (that's not the way it feels)";"unknown";"essential 450: E3";19
"I won't last a day without you";"unknown";"essential 450: E3";19
"changes in latitude, changes in attitude";"unknown";"essential 450: E3";20
"ventura highway";"unknown";"essential 450: E3";20
"don't let me be lonely tonight";"unknown";"essential 450: E3";20
"go you own way";"unknown";"essential 450: E3";20
"rocky mountain high";"unknown";"essential 450: E3";20
"I'll have tosay I love you in a song";"unknown";"essential 450: E3";20
"layla";"unknown";"essential 450: E3";20
"it's so easy";"unknown";"essential 450: E3";20
"tin man";"unknown";"essential 450: E3";20
"you're sixteen";"unknown";"essential 450: E3";20
"mamma mia";"unknown";"essential 450: E3";20
"new york state of mind";"unknown";"essential 450: E3";20
"nobody does it better";"unknown";"essential 450: E3";20
"after the lovin'";"unknown";"essential 450: E3";20
"my sharona";"unknown";"essential 450: E3";20
"dream on";"unknown";"essential 450: E3";21
"tush";"unknown";"essential 450: E3";21
"you make me feel like dancing";"unknown";"essential 450: E3";21
"runaway";"unknown";"essential 450: E3";21
"beat it";"unknown";"essential 450: E3";21
"abracadabra";"unknown";"essential 450: E3";21
"I know a heartache when I see one";"unknown";"essential 450: E3";21
"I can't go for that";"unknown";"essential 450: E3";21
"who can it be now?";"unknown";"essential 450: E3";21
"shadows in the moonlight";"unknown";"essential 450: E3";21
"for the longest time";"unknown";"essential 450: E3";21
"purple rain";"unknown";"essential 450: E3";21
"the tide is high";"unknown";"essential 450: E3";21
"living in america";"unknown";"essential 450: E3";21
"deep river woman";"unknown";"essential 450: E3";21
"danger zone";"unknown";"essential 450: E3";22
"back in the high life";"unknown";"essential 450: E3";22
"all through the night";"unknown";"essential 450: E3";22
"with a little help form my friends";"unknown";"essential 450: E3";22
"doin' it (all for my baby)";"unknown";"essential 450: E3";22
"somewhere";"unknown";"essential 450: E3";22
"funky town";"unknown";"essential 450: E3";22
"I can't wait";"unknown";"essential 450: E3";22
"angel";"unknown";"essential 450: E3";22
"looking for a new love";"unknown";"essential 450: E3";22
"candle in the wind";"unknown";"essential 450: E3";22
"miss you like crazy";"unknown";"essential 450: E3";22
"I'll be there for you";"unknown";"essential 450: E3";22
"paradise city";"unknown";"essential 450: E3";22
"one moment in time";"unknown";"essential 450: E3";22
"right her waiting";"unknown";"essential 450: E3";23
"runnin' down a dream";"unknown";"essential 450: E3";23
"thing called love";"unknown";"essential 450: E3";23
"but anyway";"unknown";"essential 450: E3";23
"where does my heart beat now";"unknown";"essential 450: E3";23
"power of love/ love power";"unknown";"essential 450: E3";23
"how am I sopposed to live without you";"unknown";"essential 450: E3";23
"if you asked me to";"unknown";"essential 450: E3";23
"I don't have the heart";"unknown";"essential 450: E3";23
"gonna make you seat";"unknown";"essential 450: E3";23
"baby baby baby";"unknown";"essential 450: E3";23
"into the great wide open";"unknown";"essential 450: E3";23
"motownphilly";"unknown";"essential 450: E3";23
"I'll be there";"unknown";"essential 450: E3";23
"shiny happy people";"unknown";"essential 450: E3";23
"signs";"unknown";"essential 450: E3";24
"I wanna be down";"unknown";"essential 450: E3";24
"do I have to say the words";"unknown";"essential 450: E3";24
"believe";"unknown";"essential 450: E3";24
"linger";"unknown";"essential 450: E3";24
"I'd lie for you";"unknown";"essential 450: E3";24
"jeremy";"unknown";"essential 450: E3";24
"just a girl";"unknown";"essential 450: E3";24
"when I come around";"unknown";"essential 450: E3";24
"1979";"unknown";"essential 450: E3";24
"shadow boxer";"unknown";"essential 450: E3";24
"a long december";"unknown";"essential 450: E3";24
"back 2 good";"unknown";"essential 450: E3";24
"unbreak my heart";"unknown";"essential 450: E3";24
"follow you down";"unknown";"essential 450: E3";24
"if I had a million dollars";"unknown";"essential 450: E3";25
"on and on";"unknown";"essential 450: E3";25
"all for you";"unknown";"essential 450: E3";25
"the cup of life";"unknown";"essential 450: E3";25
"it's all been done";"unknown";"essential 450: E3";25
"wishlist";"unknown";"essential 450: E3";25
"black balloon";"unknown";"essential 450: E3";25
"doo wop (that thing)";"unknown";"essential 450: E3";25
"jumper";"unknown";"essential 450: E3";25
"learn to fly";"unknown";"essential 450: E3";25
"the first night";"unknown";"essential 450: E3";25
"be like that";"unknown";"essential 450: E3";25
"beautiful day";"unknown";"essential 450: E3";25
"strong enough";"unknown";"essential 450: E3";25
"californication";"unknown";"essential 450: E3";25
"dream on";"unknown";"essential 450: E3";26
"change you mind";"unknown";"essential 450: E3";26
"doesn't really matter";"unknown";"essential 450: E3";26
"crash and burn";"unknown";"essential 450: E3";26
"it's gonna be me";"unknown";"essential 450: E3";26
"riddle";"unknown";"essential 450: E3";26
"my baby you";"unknown";"essential 450: E3";26
"a little bit";"unknown";"essential 450: E3";26
"the one";"unknown";"essential 450: E3";26
"answer the phone";"unknown";"essential 450: E3";26
"a long walk dig";"unknown";"essential 450: E3";26
"drowning";"unknown";"essential 450: E3";26
"a woman's worth";"unknown";"essential 450: E3";26
"freedom";"unknown";"essential 450: E3";26
"pacific coast party";"unknown";"essential 450: E3";27
"ain't it funny";"unknown";"essential 450: E3";27
"gone";"unknown";"essential 450: E3";27
"emotion";"unknown";"essential 450: E3";27
"hanging by a moment";"unknown";"essential 450: E3";27
"everywhere";"unknown";"essential 450: E3";27
"hero";"unknown";"essential 450: E3";27
"family affair";"unknown";"essential 450: E3";27
"I wish you were here";"unknown";"essential 450: E3";27
"hey baby";"unknown";"essential 450: E3";27
"love of my life";"unknown";"essential 450: E3";27
"I'm not a girl, not yet a woman";"unknown";"essential 450: E3";27
"my sacrifice";"unknown";"essential 450: E3";27
"only time";"unknown";"essential 450: E3";27
"no such thing";"unknown";"essential 450: E3";27
"get the party started";"unknown";"essential 450: E3";28
"one headlight";"unknown";"essential 450: E3";28
"picture";"unknown";"essential 450: E3";28
"hit 'em up style";"unknown";"essential 450: E3";28
"where are you going";"unknown";"essential 450: E3";28
"standing still";"unknown";"essential 450: E3";28
"the world's geatest";"unknown";"essential 450: E3";28
"turn off the lights";"unknown";"essential 450: E3";28
"whenever wherever";"unknown";"essential 450: E3";28
"youth of a nation";"unknown";"essential 450: E3";28
"a new day has come";"unknown";"essential 450: E3";28
"the space between";"unknown";"essential 450: E3";28
"superman";"unknown";"essential 450: E3";28
"soak up the sun";"unknown";"essential 450: E3";28
"time of your life (good riddance)";"unknown";"essential 450: E3";28
"U got it bad";"unknown";"essential 450: E3";29
"video";"unknown";"essential 450: E3";29
"wherever you will go";"unknown";"essential 450: E3";29
"a moment like this";"unknown";"essential 450: E3";29
"blurry";"unknown";"essential 450: E3";29
"for you";"unknown";"essential 450: E3";29
"a thousnad miles";"unknown";"essential 450: E3";29
"hero";"unknown";"essential 450: E3";29
"can't get you out of my head";"unknown";"essential 450: E3";29
"lonely road of faith";"unknown";"essential 450: E3";29
"complicated";"unknown";"essential 450: E3";29
"dilemma";"unknown";"essential 450: E3";29
"the middle";"unknown";"essential 450: E3";29
"dirty";"unknown";"essential 450: E3";29
"don't know why";"unknown";"essential 450: E3";29
"hot, hot, hot";"unknown";"essential 450: E3";30
"funky cold medina";"unknown";"essential 450: E3";30
"u can't touch this";"unknown";"essential 450: E3";30
"baby got back";"unknown";"essential 450: E3";30
"my special angel";"unknown";"essential 450: E3";30
"puff the magic dragon";"unknown";"essential 450: E3";30
"bill bailey won't you plese come home";"unknown";"essential 450: E3";30
"but I love you";"unknown";"essential 450: E3";30
"there you'll be";"unknown";"essential 450: E3";30
"na na hey hey kiss him goodbye";"unknown";"essential 450: E3";30
"foolish";"unknown";"essential 450: E3";30
"sk8er boi";"unknown";"essential 450: E3";30
"wish I didn't miss you ";"unknown";"essential 450: E3";30
"wrong impression";"unknown";"essential 450: E3";30
"the race is on";"unknown";"essential 450: E2";1
"pop a top";"unknown";"essential 450: E2";1
"wolverton mountain";"unknown";"essential 450: E2";1
"once a day";"unknown";"essential 450: E2";1
"I've got a tiger by the tail";"unknown";"essential 450: E2";1
"don't take it away";"unknown";"essential 450: E2";1
"what's he doing in my world";"unknown";"essential 450: E2";1
"coat of many colors";"unknown";"essential 450: E2";1
"you are my sunshine";"unknown";"essential 450: E2";1
"cold cold heart";"unknown";"essential 450: E2";1
"funny face";"unknown";"essential 450: E2";1
"the right left hand";"unknown";"essential 450: E2";1
"the three bells";"unknown";"essential 450: E2";1
"I've been everywhere";"unknown";"essential 450: E2";1
"there goes my everything";"unknown";"essential 450: E2";1
"louisiana woman, mississippi man";"unknown";"essential 450: E2";2
"golden ring";"unknown";"essential 450: E2";2
"what are we doin' in love";"unknown";"essential 450: E2";2
"everytime tow fools collide";"unknown";"essential 450: E2";2
"we're gonna hold on";"unknown";"essential 450: E2";2
"nobody loves me like you do";"unknown";"essential 450: E2";2
"kisses sweeter than wine";"unknown";"essential 450: E2";2
"sleeping sinlge in a double bed";"unknown";"essential 450: E2";2
"always late (with your kisses)";"unknown";"essential 450: E2";2
"he'll have to gho";"unknown";"essential 450: E2";2
"don't come home a drinkin'";"unknown";"essential 450: E2";2
"tulsa time";"unknown";"essential 450: E2";2
"I'm so lonesome I could cry";"unknown";"essential 450: E2";2
"back in baby's arms";"unknown";"essential 450: E2";2
"together again";"unknown";"essential 450: E2";2
"devil woman";"unknown";"essential 450: E2";3
"ring of fire";"unknown";"essential 450: E2";3
"right or wrong";"unknown";"essential 450: E2";3
"it's for in the morning";"unknown";"essential 450: E2";3
"candy kisses";"unknown";"essential 450: E2";3
"a lesson in leavin'";"unknown";"essential 450: E2";3
"I can't help if if I still in love with you";"unknown";"essential 450: E2";3
"she thinks I still care";"unknown";"essential 450: E2";3
"she's got you";"unknown";"essential 450: E2";3
"rollin' with the flow";"unknown";"essential 450: E2";3
"silver wings";"unknown";"essential 450: E2";3
"blue kentucky girl";"unknown";"essential 450: E2";3
"danny's song";"unknown";"essential 450: E2";3
"wasted days and wasted nights";"unknown";"essential 450: E2";3
"fourteen carat mind";"unknown";"essential 450: E2";3
"don't the girls all get prettier at closing time";"unknown";"essential 450: E2";4
"set 'em up joe";"unknown";"essential 450: E2";4
"if loving you is wrong (I don't want to be right)";"unknown";"essential 450: E2";4
"if I said you had a beautiful body (would you hold it against me)";"unknown";"essential 450: E2";4
"country sunshine";"unknown";"essential 450: E2";4
"eastbound and down";"unknown";"essential 450: E2";4
"mountain of love";"unknown";"essential 450: E2";4
"your good girl's gonna go bad";"unknown";"essential 450: E2";4
"let you love flow";"unknown";"essential 450: E2";4
"every which way but loose";"unknown";"essential 450: E2";4
"I'm not lisa";"unknown";"essential 450: E2";4
"ode to billy joe";"unknown";"essential 450: E2";4
"Friday night blues";"unknown";"essential 450: E2";4
"heartaches by the number";"unknown";"essential 450: E2";4
"my baby thinks he's a train";"unknown";"essential 450: E2";4
"bobbie sue";"unknown";"essential 450: E2";5
"spiders & snakes";"unknown";"essential 450: E2";5
"hey bobby";"unknown";"essential 450: E2";5
"coward of the county";"unknown";"essential 450: E2";5
"I'm no stranger to the rain";"unknown";"essential 450: E2";5
"heaven's just a sin away";"unknown";"essential 450: E2";5
"sunshine on my shoulders";"unknown";"essential 450: E2";5
"wichita lineman";"unknown";"essential 450: E2";5
"two more bottles of wine";"unknown";"essential 450: E2";5
"you're the best thing that ever happened to me";"unknown";"essential 450: E2";5
"500 miles away from home";"unknown";"essential 450: E2";5
"two doors down";"unknown";"essential 450: E2";5
"by the time I get to phoenix";"unknown";"essential 450: E2";5
"the streak";"unknown";"essential 450: E2";5
"it was almost like song";"unknown";"essential 450: E2";5
"louisiana Saturday night";"unknown";"essential 450: E2";6
"hearbroke";"unknown";"essential 450: E2";6
"do ya";"unknown";"essential 450: E2";6
"what a difference you made in my life";"unknown";"essential 450: E2";6
"party time";"unknown";"essential 450: E2";6
"strong enough to bend";"unknown";"essential 450: E2";6
"if you're gonna play in texas";"unknown";"essential 450: E2";6
"surround me with love";"unknown";"essential 450: E2";6
"you needed me";"unknown";"essential 450: E2";6
"detroit city";"unknown";"essential 450: E2";6
"a satisfied mind";"unknown";"essential 450: E2";6
"primrose lane";"unknown";"essential 450: E2";6
"wings of a dove";"unknown";"essential 450: E2";6
"a country boy can survive";"unknown";"essential 450: E2";6
"no place that far";"unknown";"essential 450: E2";6
"ain't going down (till the sun comes up)";"unknown";"essential 450: E2";7
"there ain'g nothin' wrong with the radio";"unknown";"essential 450: E2";7
"independence day";"unknown";"essential 450: E2";7
"don't let our love start slippin' away";"unknown";"essential 450: E2";7
"mercury blues";"unknown";"essential 450: E2";7
"take it back";"unknown";"essential 450: E2";7
"billy the kid";"unknown";"essential 450: E2";7
"honky tonk truth";"unknown";"essential 450: E2";7
"wide open spaces";"unknown";"essential 450: E2";7
"papa loved mama";"unknown";"essential 450: E2";7
"love without end, amen";"unknown";"essential 450: E2";7
"why not me";"unknown";"essential 450: E2";7
"small town satday night";"unknown";"essential 450: E2";7
"new way (to light up an old flame)";"unknown";"essential 450: E2";7
"honey I'm home";"unknown";"essential 450: E2";7
"she thinks my tractor's sexy";"unknown";"essential 450: E2";8
"here's your sign (get the picture)";"unknown";"essential 450: E2";8
"single white female";"unknown";"essential 450: E2";8
"goodnight sweetheart";"unknown";"essential 450: E2";8
"carrying your love with me";"unknown";"essential 450: E2";8
"man! I feel like a woman!";"unknown";"essential 450: E2";8
"don't take the girl";"unknown";"essential 450: E2";8
"watch this";"unknown";"essential 450: E2";8
"where's your trouble";"unknown";"essential 450: E2";8
"unbelievable";"unknown";"essential 450: E2";8
"anyone else";"unknown";"essential 450: E2";8
"wild one";"unknown";"essential 450: E2";8
"to make you feel my love";"unknown";"essential 450: E2";8
"a broken wing";"unknown";"essential 450: E2";8
"you look so good in love";"unknown";"essential 450: E2";8
"hillbilly shoes";"unknown";"essential 450: E2";9
"flowers on the wall";"unknown";"essential 450: E2";9
"the way you love me";"unknown";"essential 450: E2";9
"blues man, the ";"unknown";"essential 450: E2";9
"write this down";"unknown";"essential 450: E2";9
"don't be stupid (you know I love you)";"unknown";"essential 450: E2";9
"go rest high on that mountain";"unknown";"essential 450: E2";9
"buy me a rose";"unknown";"essential 450: E2";9
"from this moment on";"unknown";"essential 450: E2";9
"I'm alright";"unknown";"essential 450: E2";9
"don't laugh at me";"unknown";"essential 450: E2";9
"mi vida loca (my crazy life)";"unknown";"essential 450: E2";9
"lonely gets me every time";"unknown";"essential 450: E2";9
"sin wagon";"unknown";"essential 450: E2";9
"how do you like me now?";"unknown";"essential 450: E2";10
"www.memory";"unknown";"essential 450: E2";10
"let 'er rip";"unknown";"essential 450: E2";10
"amazed";"unknown";"essential 450: E2";10
"bye bye";"unknown";"essential 450: E2";10
"my next thirty years";"unknown";"essential 450: E2";10
"I hope you dance";"unknown";"essential 450: E2";10
"the best day";"unknown";"essential 450: E2";10
"I'm diggin' it";"unknown";"essential 450: E2";10
"choices";"unknown";"essential 450: E2";10
"unbreakable heart";"unknown";"essential 450: E2";10
"just to hear you say that you love me";"unknown";"essential 450: E2";10
"whatever you say";"unknown";"essential 450: E2";10
"it's a great day to be alive";"unknown";"essential 450: E2";10
"little good-byes";"unknown";"essential 450: E2";10
"kiss this";"unknown";"essential 450: E2";11
"goodbye earl";"unknown";"essential 450: E2";11
"unconditional big deal";"unknown";"essential 450: E2";11
"he didn't have to be";"unknown";"essential 450: E2";11
"that don't impress me much";"unknown";"essential 450: E2";11
"the little girl";"unknown";"essential 450: E2";11
"I will but";"unknown";"essential 450: E2";11
"yes!";"unknown";"essential 450: E2";11
"breathe";"unknown";"essential 450: E2";11
"one voice";"unknown";"essential 450: E2";11
"ashes by now";"unknown";"essential 450: E2";11
"prayin' for daylight";"unknown";"essential 450: E2";11
"I'll be";"unknown";"essential 450: E2";11
"born to fly";"unknown";"essential 450: E2";11
"sweet home alabama";"unknown";"essential 450: E2";12
"third rate romance";"unknown";"essential 450: E2";12
"jim dandy";"unknown";"essential 450: E2";12
"train, train";"unknown";"essential 450: E2";12
"cought up in you";"unknown";"essential 450: E2";12
"it's my life";"unknown";"essential 450: E2";12
"midnight rider";"unknown";"essential 450: E2";12
"amie";"unknown";"essential 450: E2";12
"south's gonna do it";"unknown";"essential 450: E2";12
"born to boogie";"unknown";"essential 450: E2";12
"you give love a bad name";"unknown";"essential 450: E2";12
"fire on the mountain";"unknown";"essential 450: E2";12
"you ain't seen nothing yet";"unknown";"essential 450: E2";12
"long haired country boy";"unknown";"essential 450: E2";12
"keep on smilin'";"unknown";"essential 450: E2";12
"at the hop";"unknown";"essential 450: E2";13
"blue suede shoes";"unknown";"essential 450: E2";13
"tammy";"unknown";"essential 450: E2";13
"that's amore (that's love)";"unknown";"essential 450: E2";13
"peggy sue";"unknown";"essential 450: E2";13
"blueberry hill";"unknown";"essential 450: E2";13
"sweet nothings";"unknown";"essential 450: E2";13
"splish splash";"unknown";"essential 450: E2";13
"charlie brown";"unknown";"essential 450: E2";13
"don't be cruel";"unknown";"essential 450: E2";13
"where the boys are";"unknown";"essential 450: E2";13
"johnney b goode";"unknown";"essential 450: E2";13
"do you love me";"unknown";"essential 450: E2";13
"that'll be the day";"unknown";"essential 450: E2";13
